1466044199709798,0,219.1999998092651,6248549.880976115,332962.6692662573,-41.75837889738902,0.0002714535792538663,-0.003694353202078491,1.13136066441536
1466044200129986,1,183.5,6248549.845290089,332962.5844398353,-41.75695943250432,-0.000954199140977094,-0.005804809545999581,1.130681670533879
1466044200527668,2,147.8000001907349,6248549.813734869,332962.5068475809,-41.75906801667708,-0.003401583430835,-0.01153890009484505,1.130974938019306
1466044200917979,3,112.5999999046326,6248549.7769735,332962.4256552059,-41.76211990791921,-0.003144465694618411,-0.01545798648439348,1.131800352761746
1466044201405677,4,76.09999990463257,6248549.724059675,332962.323451369,-41.76448067308326,-0.002671449657683261,-0.01400868988705799,1.129741155650616
1466044201893500,5,114.3000001907349,6248549.674975011,332962.2189510628,-41.76634151858397,-0.00245878307785882,-0.0137837373413467,1.129447708899769
1466044201413178,6,149.5,6248549.723267436,332962.3218176185,-41.76452520843991,-0.002627893891939893,-0.01398433260109276,1.129725829253197
1466044200910478,7,186.4000000953674,6248549.777783453,332962.4272138396,-41.76209664699265,-0.00316996087086387,-0.01544952466323972,1.131848621077538
1466044200512669,8,221.3000001907349,6248549.815107917,332962.5097510707,-41.75893385409375,-0.003393161268493525,-0.01125956050386714,1.13098169687059
1466044200099981,9,256.8000001907349,6248549.848094218,332962.5909448989,-41.7570743984066,-0.0007759887288114988,-0.005944660338852555,1.130709817466736
1466044200467661,10,295.3000001907349,6248549.819081709,332962.5183168077,-41.75861284423342,-0.003375539552690462,-0.0107781115630269,1.130799661958218
1466044200887974,11,260.6999998092651,6248549.780164715,332962.4318675805,-41.76190032067301,-0.003254957235637694,-0.01526153875687231,1.131904204753239
1466044201398175,12,223.5999999046326,6248549.724849527,332962.3250912646,-41.76444723864428,-0.002709333031197251,-0.01403717010213753,1.129770176777499
1466044201893500,13,187.9000000953674,6248549.674975011,332962.2189510628,-41.76634151858397,-0.00245878307785882,-0.0137837373413467,1.129447708899769
1466044202313685,14,151.5999999046326,6248549.639184376,332962.1337574914,-41.76873898522646,-0.0007733511223224923,-0.01668387212999165,1.128836534905434
