1466044539943696,0,165.5,6248551.036773531,332968.7804355338,-41.63751165385813,0.01053444063723087,0.03690982342004776,-1.768954863759176
1466044539531010,1,205.9000000953674,6248551.020208657,332968.6842450567,-41.64087111537664,0.01065268258517291,0.03425806251918033,-1.769388753000669
1466044539118198,2,243.6999998092651,6248551.003508186,332968.587105992,-41.64374448633453,0.01053831940911143,0.03156675618718627,-1.773015662664456
1466044538743016,3,280,6248550.984331433,332968.5036925852,-41.64449443409011,0.01071888049185276,0.03161956916838884,-1.779115442830221
1466044538375336,4,317,6248550.9703685,332968.418551663,-41.64700047574968,0.01140438165520206,0.03109702043679646,-1.78490947034151
1466044537820003,5,278.6999998092651,6248550.940348631,332968.2913165095,-41.65129909450449,0.01138738093167543,0.03174465038746595,-1.792548098469869
1466044538232815,6,242.6999998092651,6248550.964800936,332968.3878074427,-41.64838493181961,0.01140436186464503,0.03290687556527555,-1.787115519009725
1466044538577992,7,205.4000000953674,6248550.977386912,332968.464732443,-41.64623274065701,0.01064623159792274,0.03102791624069214,-1.782331309271948
1466044538908166,8,169.3000001907349,6248550.990820552,332968.5420746695,-41.64377356364812,0.01095097472116351,0.03113380075268447,-1.776680150986806
1466044539238341,9,132.8000001907349,6248551.007872958,332968.6143853755,-41.6432443679677,0.01042949052348733,0.03141652194388211,-1.771063117991583
1466044538645502,10,94.19999980926514,6248550.980001936,332968.4805539832,-41.6454379350122,0.01066901237082103,0.03035979411701278,-1.780655490584603
1466044538337831,11,132.5,6248550.968971233,332968.4103524594,-41.64744963868707,0.01150918657720089,0.03111671578466892,-1.785192245503561
1466044538022659,12,170.3000001907349,6248550.952821456,332968.3411453754,-41.64998015243727,0.0114018256439653,0.03212204769622691,-1.789812961829313
1466044537662479,13,204.9000000953674,6248550.932576984,332968.2519518494,-41.65283921222212,0.01066583673810586,0.0306346607144922,-1.796037278166906
1466044537257292,14,240.8000001907349,6248550.914768741,332968.1596257183,-41.65321141089215,0.01065889105558626,0.03119071734830248,-1.801634567003406
