1466042420200435,0,277.3000001907349,6248552.072260755,332962.7849533115,-41.73552482029013,0.001266052915283945,-0.004007112260232679,1.93037554243803
1466042420177935,1,228.0999999046326,6248552.074022721,332962.7811989584,-41.73568126972094,0.001269171728589572,-0.004188176124729217,1.930385170745849
1466042420170435,2,178.8000001907349,6248552.074609831,332962.7799479027,-41.73573358061984,0.00127008050151635,-0.004248466874845326,1.930387459564209
1466042420170435,3,129.5999999046326,6248552.074609831,332962.7799479027,-41.73573358061984,0.00127008050151635,-0.004248466874845326,1.930387459564209
1466042420170435,4,80.5,6248552.074609831,332962.7799479027,-41.73573358061984,0.00127008050151635,-0.004248466874845326,1.930387459564209
1466042419277554,5,80.90000009536743,6248552.148624701,332962.6240430383,-41.74136585184829,0.0006014092559394695,-0.005682599668939293,1.93061350818138
1466042419292554,6,129.6999998092651,6248552.147430988,332962.6267213423,-41.74128201102319,0.0005178289997350366,-0.005570497434783284,1.930614151924419
1466042419307554,7,178.9000000953674,6248552.14626748,332962.6293901856,-41.74120006700149,0.0004604183346178615,-0.005491149289673194,1.930612129807472
1466042419322554,8,228.0999999046326,6248552.145133739,332962.632049706,-41.74111999216592,0.000428796234112815,-0.005444078337540849,1.93060748064518
1466042419352680,9,277.5,6248552.142857861,332962.6373923362,-41.74095684006455,0.0003711178760776961,-0.005341615156603952,1.930592818852985
1466042418557298,10,281.1999998092651,6248552.199448766,332962.5009951029,-41.74337867462825,0.0006082581714098342,-0.007114647327689454,1.935114626750946
1466042418519799,11,231.8000001907349,6248552.202136938,332962.4946432803,-41.74349181246238,0.0006792579059523605,-0.00725786818075215,1.935266544378796
1466042418497299,12,182.5,6248552.203773523,332962.4908376688,-41.74355379657708,0.0007285994099639355,-0.0073371871236898,1.935331939599514
1466042418474797,13,133.1999998092651,6248552.205512108,332962.487065685,-41.74357514718212,0.0008273662861995399,-0.007355864083077758,1.935345834677219
1466042418467298,14,84.19999980926514,6248552.206091507,332962.4858086365,-41.74358226246908,0.0008602812628634274,-0.00736208835285157,1.935350465340614
