1466044526623949,0,136,6248551.051463896,332968.7983781688,-41.62258577599589,0.01017799649399668,0.04207229773644895,-1.801675433402147
1466044527006630,1,176.1999998092651,6248551.028013536,332968.7027230308,-41.62648364578423,0.009242221113822545,0.03878316358612496,-1.801767244913693
1466044527434445,2,216.9000000953674,6248551.004716137,332968.5973375126,-41.63155790515346,0.009384985425136983,0.03564674472436309,-1.801062048064367
1466044527817128,3,258.5,6248550.983582821,332968.5039806439,-41.63385713137851,0.01008423263272271,0.03578164426259696,-1.800542440959112
1466044528132299,4,300.0999999046326,6248550.969230633,332968.4281955075,-41.64069630417339,0.01085632141542884,0.03771051978151697,-1.800609130160417
1466044528680133,5,271.4000000953674,6248550.937466618,332968.2947679734,-41.6443779830512,0.01138931505033746,0.03670435347594321,-1.799164585696356
1466044528334956,6,229.6999998092651,6248550.958065966,332968.3795032376,-41.64242173176691,0.01155023121617735,0.03663413912259042,-1.799684326563971
1466044527982278,7,187.6999998092651,6248550.974475341,332968.4659630219,-41.63551253660418,0.01013526578787714,0.03493333113178611,-1.800727898427145
1466044527599471,8,146.9000000953674,6248550.996537266,332968.5572620948,-41.63280387365729,0.009946459035277366,0.03640752262234688,-1.800866157094137
1466044527261794,9,105.3000001907349,6248551.015276843,332968.6376091634,-41.63056962889637,0.009503631717634482,0.03717433155779862,-1.801296311727939
1466044527854633,10,76.40000009536743,6248550.981368015,332968.495098559,-41.63423614792242,0.009857372747428832,0.03590632222533376,-1.800515071582452
1466044528147301,11,118,6248550.968538365,332968.4247725512,-41.64082803623903,0.01091781998178099,0.0377157495641386,-1.800617857269353
1466044528499980,12,159.6999998092651,6248550.947901352,332968.3383946364,-41.64439497946687,0.01123750781342387,0.0351153214275837,-1.799869808064596
1466044528882663,13,201.5999999046326,6248550.924280863,332968.2469117937,-41.64545884064537,0.01073990057391242,0.03550551586483854,-1.798627832010196
1466044529250469,14,241.5,6248550.908744695,332968.1539031605,-41.6457073720766,0.01043460658547483,0.03519194729398336,-1.799812643624936
