1466041591758660,0,103.0999999046326,6248549.30156401,332968.3608833072,-41.70125691484032,0.09889534495242078,0.02866746701058591,-1.225572998879877
1466041591616160,1,152.6999998092651,6248549.298394145,332968.3703944556,-41.70126178033091,0.0990626728682396,0.02874737309331409,-1.225359890840547
1466041591466034,2,201.9000000953674,6248549.294301309,332968.3810386556,-41.70119804054308,0.09897554499596356,0.02906974042505026,-1.22529286415209
1466041591346033,3,250.6999998092651,6248549.290881428,332968.3894299319,-41.70123893001299,0.09880094466716051,0.0293210269793868,-1.225008370953695
1466041591248532,4,299.4000000953674,6248549.288383035,332968.3959206028,-41.70120697688625,0.09869535168945789,0.02923153163895011,-1.224718656254904
1466041593544423,5,293.9000000953674,6248549.350518074,332968.2419739123,-41.70088289326767,0.09977659984686063,0.03008540144350047,-1.23105484945889
1466041593656923,6,245.5999999046326,6248549.353028277,332968.2349197395,-41.7009772077713,0.09958238783970473,0.03012001787092537,-1.231102189046041
1466041593777049,7,196.5,6248549.355854208,332968.2274265357,-41.70112580315845,0.09948561264975346,0.03021687100753544,-1.231115917240991
1466041593919550,8,146.9000000953674,6248549.359497067,332968.2179829034,-41.70121264596097,0.09932475318014621,0.03014261601306498,-1.231528408681051
1466041594054675,9,97.5,6248549.363103158,332968.2060728353,-41.70147139118291,0.09928149409353733,0.0300635666719079,-1.231718447857992
1466041596470568,10,96.59999990463257,6248549.428483889,332968.0377088545,-41.70356244848445,0.09695323597550393,0.02870135546445847,-1.232459433461325
1466041596290440,11,146.1999998092651,6248549.423571452,332968.0499892317,-41.70315067762363,0.09728634274779097,0.02883979775494049,-1.232508968201909
1466041596132940,12,195.3000001907349,6248549.419177864,332968.0609097424,-41.70285820428784,0.09744415306064032,0.02900798855139804,-1.232663705306936
1466041595982939,13,244.0999999046326,6248549.416941145,332968.0719146139,-41.70543521113954,0.0975426358397305,0.02905404705107212,-1.232666815253393
1466041595870313,14,292.6999998092651,6248549.413694488,332968.0799228353,-41.70527199624806,0.09772065265596239,0.02921175845327222,-1.232605997549196
