1466044289060572,0,293.1999998092651,6248553.828401704,332964.6080062916,-41.69780237066273,-0.03003791229590774,0.0152652861057967,2.770078035202026
1466044289548395,1,260.3000001907349,6248553.720403517,332964.6472191821,-41.69718792527001,-0.02868948920820788,0.01490265072735724,2.770076463898625
1466044289946081,2,228.3000001907349,6248553.638074883,332964.6774467245,-41.69805047456302,-0.02817201436527073,0.0182299024085328,2.769750954470635
1466044290448781,3,195.4000000953674,6248553.532163384,332964.7213170619,-41.69937570565332,-0.02736126808747649,0.01664638599433005,2.769413018436432
1466044290936603,4,163.4000000953674,6248553.426331014,332964.7604004567,-41.69876798851281,-0.02671001774501055,0.0169732058538869,2.769422063989639
1466044290403775,5,123.6999998092651,6248553.542568087,332964.7177510206,-41.69962354630884,-0.02760072069242597,0.01678354227356613,2.769343486309051
1466044289916077,6,156.4000000953674,6248553.644376751,332964.6752943286,-41.69789073442585,-0.02826275441743433,0.01796116847094149,2.769921637244225
1466044289518265,7,187.6999998092651,6248553.726942122,332964.6448633629,-41.69726485703615,-0.0287735047715436,0.01463606266630112,2.770191977721657
1466044289030569,8,220.0999999046326,6248553.831748251,332964.6059257437,-41.69821140810089,-0.03001466490170059,0.01521137265367468,2.770140138787578
1466044288550246,9,252.5999999046326,6248553.935959207,332964.5673154945,-41.69740540457597,-0.03162520531021058,0.01659956496041268,2.770053907270432
1466044288062548,10,212.8000001907349,6248554.042176029,332964.5289667518,-41.69688011724692,-0.03290955130144954,0.01635900275375694,2.770612196030617
1466044288482736,11,180.8000001907349,6248553.951439356,332964.5615311697,-41.69761371916026,-0.03187519170403481,0.0171274883723259,2.770037319717407
1466044288993063,12,148,6248553.834979419,332964.6033674443,-41.69870157789876,-0.02996992178931832,0.01516171893535182,2.770261938714981
1466044289465759,13,116.3000001907349,6248553.738534981,332964.6405673604,-41.69745536458302,-0.02884821994923055,0.01443670011168346,2.77031000544548
1466044289886072,14,85.40000009536743,6248553.650612006,332964.6730582478,-41.69773898952823,-0.028340549317056,0.01761484731610331,2.770012230585199
