1466044112647745,0,487,6248549.231491763,332963.0021962279,-41.76388879805231,0.004733013070689747,-0.002698281151334288,1.162648125480731
1466044113022927,1,451.8000001907349,6248549.200333806,332962.9235840169,-41.76532636434196,0.003358656417524776,-0.006585358833590628,1.162299458843562
1466044113405608,2,416.1999998092651,6248549.168099219,332962.845081746,-41.76679879619688,0.003185222575850784,-0.01066723137065768,1.162316678524017
1466044113810794,3,379.9000000953674,6248549.135578488,332962.7638836786,-41.768931413294,0.002059669955272693,-0.01322128381729126,1.162070665359497
1466044114231108,4,343.0999999046326,6248549.099253006,332962.6677962671,-41.76786366333403,0.0006588493552990257,-0.01392104964636266,1.161842009897232
1466044114756311,5,381.4000000953674,6248549.053342442,332962.5570899353,-41.76902352285851,0.001001094892880996,-0.01218811817825295,1.161785989072901
1466044114268612,6,418.3000001907349,6248549.095850373,332962.6599268821,-41.7679114827957,0.0007202742163334196,-0.01392583185002378,1.161854999208787
1466044113840926,7,454.9000000953674,6248549.132963048,332962.7574918454,-41.76885197814249,0.001869867848830763,-0.01345466596722603,1.162013193130493
1466044113428113,8,491.0999999046326,6248549.166307362,332962.8406025874,-41.76697449226197,0.00311223256747704,-0.01056661821627989,1.162446794569492
1466044113022927,9,526.0999999046326,6248549.200333806,332962.9235840169,-41.76532636434196,0.003358656417524776,-0.006585358833590628,1.162299458843562
1466044113428113,10,566,6248549.166307362,332962.8406025874,-41.76697449226197,0.00311223256747704,-0.01056661821627989,1.162446794569492
1466044113848425,11,530,6248549.132312139,332962.7559010995,-41.76883220898673,0.001822631488940679,-0.0135127481636405,1.161998889923096
1466044114298618,12,493.3000001907349,6248549.093198168,332962.6535686229,-41.76799573330726,0.0008043360586397669,-0.01370798744424138,1.161877320097404
1466044114786439,13,455.9000000953674,6248549.050654379,332962.5511502585,-41.76894038271492,0.001063920417211007,-0.0126194418354797,1.161469711957258
1466044115311645,14,417.1999998092651,6248548.999055643,332962.4367371115,-41.76736056388796,0.001115613119669724,-0.008936341821625829,1.159800640835762
