1466042707549637,0,559,6248553.985427041,332966.1078389104,-41.66487963227468,-0.01464292432839567,0.03362773152838998,-2.755080467548308
1466042706761882,1,556,6248553.831101716,332966.0419240457,-41.66863814183613,-0.01312034450118684,0.0324060615661676,-2.760362224265482
1466042706019002,2,552.4000000953674,6248553.699690105,332965.9847160403,-41.67265221176585,-0.01180026222387485,0.03310078496145495,-2.764561752931501
1466042705328747,3,550.3000001907349,6248553.585781602,332965.937539004,-41.67666950028368,-0.01081369556203485,0.03744609868675471,-2.766283061581747
1466042704533490,4,553.5,6248553.440162965,332965.8748847746,-41.68281073693197,-0.01092168315265308,0.03565882957660987,-2.764223563794671
1466042704555992,5,499.0999999046326,6248553.443782989,332965.8763358284,-41.68277300368297,-0.01090584889695048,0.03565691165685654,-2.764425063019888
1466042705343747,6,496.3000001907349,6248553.588248477,332965.9384683312,-41.67663698716067,-0.01085388008221984,0.03727981849163771,-2.766294362622396
1466042706019002,7,498.0999999046326,6248553.699690105,332965.9847160403,-41.67265221176585,-0.01180026222387485,0.03310078496145495,-2.764561752931501
1466042706754380,8,501.5999999046326,6248553.829743648,332966.041362809,-41.66863154254885,-0.01311769100806619,0.03242734317069135,-2.760476018302761
1466042707534637,9,504.8000001907349,6248553.982694212,332966.1065904604,-41.66490637946264,-0.01461588292974599,0.03343839731286694,-2.755354702082682
1466042707512137,10,450.1999998092651,6248553.97859497,332966.1047177856,-41.66494650024458,-0.01457532083177148,0.03315439598958238,-2.755766053884242
1466042706754380,11,447.0999999046326,6248553.829743648,332966.041362809,-41.66863154254885,-0.01311769100806619,0.03242734317069135,-2.760476018302761
1466042706026500,12,443.8000001907349,6248553.702533518,332965.9860108834,-41.67235193767566,-0.01183636269527804,0.0330510830392351,-2.764525641426648
1466042705358746,13,442.1999998092651,6248553.590709165,332965.939372123,-41.67660889813303,-0.01088819103801427,0.03705861652399411,-2.766277968591433
1466042704570992,14,444.9000000953674,6248553.446151366,332965.8772240688,-41.68278794638116,-0.01090160430118442,0.03550028853178024,-2.764490008240835
